Nap Brisavila 18127 Retiro	-66.9134091871	10.5192094662	__export__.isp_node_35_c0b750fd
Nap Brisavila 18126 Retiro	-66.9130319424	10.5192524423	__export__.isp_node_35_c0b750fd
Nap Brisavila 18125 Retiro	-66.9128913761	10.5190332875	__export__.isp_node_35_c0b750fd
Nap Brisavila 18124 Retiro	-66.9128479857	10.5187511104	__export__.isp_node_35_c0b750fd
Nap Brisavila 18123 Retiro	-66.9124123428	10.518596716	__export__.isp_node_35_c0b750fd
Nap Brisavila 18122 Retiro	-66.91211954	10.5187305556	__export__.isp_node_35_c0b750fd
Nap Brisavila 18121 Retiro	-66.9126555556	10.5189083333	__export__.isp_node_35_c0b750fd
Nap Brisavila 19128 El Retiro	-66.9130840144	10.5195142597	__export__.isp_node_35_c0b750fd
Nap Brisavila 19127 El Retiro	-66.9135742971	10.5198481124	__export__.isp_node_35_c0b750fd
Nap Brisavila 19126 El Retiro	-66.9141409003	10.5201686535	__export__.isp_node_35_c0b750fd
Nap Brisavila 19125 El Retiro	-66.9141221258	10.519959474	__export__.isp_node_35_c0b750fd
Nap Brisavila 19124 El Retiro	-66.9145999429	10.5200911073	__export__.isp_node_35_c0b750fd
Nap Brisavila 19123 El Retiro	-66.9144289551	10.5198664581	__export__.isp_node_35_c0b750fd
Nap Brisavila 19122 El Retiro	-66.9140382944	10.5195158312	__export__.isp_node_35_c0b750fd
Nap Brisavila 19121 El Retiro	-66.9136842707	10.5195417282	__export__.isp_node_35_c0b750fd
Nap Brisavila 20121 El Retiro	-66.9128244961	10.519648732	__export__.isp_node_35_c0b750fd
Nap Brisavila 20122 El Retiro	-66.9131408063	10.5199748805	__export__.isp_node_35_c0b750fd
Nap Brisavila 20123 El Retiro	-66.9137130084	10.5203500909	__export__.isp_node_35_c0b750fd
Nap Brisavila 20124 El Retiro	-66.9144202673	10.5205861784	__export__.isp_node_35_c0b750fd
Nap Brisavila 20125 El Retiro	-66.9143042645	10.5213486458	__export__.isp_node_35_c0b750fd
Nap Brisavila 20126 El Retiro	-66.9142069897	10.5209377966	__export__.isp_node_35_c0b750fd
Nap Brisavila 20127 El Retiro	-66.9138812837	10.5207387121	__export__.isp_node_35_c0b750fd
Nap Brisavila 20128 El Retiro	-66.9133395994	10.5205075576	__export__.isp_node_35_c0b750fd
Nap Brisavila 20129 El Retiro	-66.9129479096	10.5204012147	__export__.isp_node_35_c0b750fd
Nap Brisavila 201210 El Retiro	-66.9129798798	10.5201885492	__export__.isp_node_35_c0b750fd
Nap Brisavila 201211 El Retiro	-66.9124976322	10.5201121956	__export__.isp_node_35_c0b750fd
Nap Brisavila 201212 El Retiro	-66.9122652796	10.5197526597	__export__.isp_node_35_c0b750fd
Nap Brisavila 201213 El Retiro	-66.9121034004	10.519518802	__export__.isp_node_35_c0b750fd
Nap Brisavila 201214 El Retiro	-66.9116870403	10.5195603344	__export__.isp_node_35_c0b750fd
Nap Brisavila 201215 El Retiro	-66.9122841179	10.5203724534	__export__.isp_node_35_c0b750fd
Nap Brisavila 201216 El Retiro	-66.9128491425	10.5206807901	__export__.isp_node_35_c0b750fd
