Nap La paz 5B101 Miranda	-66.9480173236	10.4869391767	__export__.isp_node_39_ae08259d
Nap La paz 5B102 INTI	-66.9475152293	10.4886965043	__export__.isp_node_39_ae08259d
Nap La paz 5B103 INTI	-66.9471048513	10.4888362861	__export__.isp_node_39_ae08259d
Nap La paz 5B104 INTI	-66.9467481175	10.4890340903	__export__.isp_node_39_ae08259d
Nap La paz 5B105 Rio	-66.9481959183	10.4871853888	__export__.isp_node_39_ae08259d
Nap La paz 5B106 Helio	-66.9479652483	10.4873317646	__export__.isp_node_39_ae08259d
Nap La Paz 5B107 Mago	-66.9478197384	10.487853511	__export__.isp_node_39_ae08259d
Nap La Paz 5B1011 Simon Bolivar	-66.9478948403	10.4880354915	__export__.isp_node_39_ae08259d
Nap La Paz 5B1012 Simon Bolivar	-66.9479271671	10.4880209814	__export__.isp_node_39_ae08259d
Nap La Paz 5B1013 Simon Bolivar	-66.9479606947	10.4880038384	__export__.isp_node_39_ae08259d
Nap La Paz 5B108 San Juan	-66.947989156	10.4883281064	__export__.isp_node_39_ae08259d
Nap La Paz 5B109 San Juan	-66.9480320714	10.4883043699	__export__.isp_node_39_ae08259d
Nap La Paz 5B110 San Juan	-66.9480823628	10.4882773366	__export__.isp_node_39_ae08259d
Nap La paz 5B1014 Helio	-66.9479404768	10.4873434114	__export__.isp_node_39_ae08259d
Nap La Paz 5B1015 Edificio San Jose	-66.9483890511	10.4870895136	__export__.isp_node_39_ae08259d
Nap La Paz 6B131 Santa Maria	-66.94878146	10.4879795691	__export__.isp_node_39_ae08259d
Nap La Paz 6B132 Santa Maria	-66.9487157459	10.4880191301	__export__.isp_node_39_ae08259d
Nap La Paz 6B133 Santa Maria	-66.9486513729	10.4880481415	__export__.isp_node_39_ae08259d
Nap La Paz 6B134 San Gaetano	-66.9487841422	10.4874824193	__export__.isp_node_39_ae08259d
Nap La Paz 6B135 San Gaetano	-66.9488297398	10.4874652762	__export__.isp_node_39_ae08259d
Nap La Paz 6B136 Clinica	-66.9487345214	10.4883923216	__export__.isp_node_39_ae08259d
Nap La Paz 6B137 San Vicente	-66.9485695655	10.4875561166	__export__.isp_node_39_ae08259d
Nap La Paz 6B138 San Vicente	-66.9485038514	10.4875930402	__export__.isp_node_39_ae08259d
Nap La Paz 6B1312 Libertador	-66.9484555716	10.4881600809	__export__.isp_node_39_ae08259d
Nap La Paz 6B1313 Libertador	-66.9483979041	10.4881956857	__export__.isp_node_39_ae08259d
Nap La Paz 6B1314 Libertador	-66.9483469422	10.4882312906	__export__.isp_node_39_ae08259d
Nap La Paz 7B121 Vista Bella	-66.9510148372	10.4842287699	__export__.isp_node_39_ae08259d
Nap La Paz 7B122 Vista Bella	-66.9510644581	10.4842129453	__export__.isp_node_39_ae08259d
Nap La Paz 7B123 Vista Bella	-66.9511167612	10.4841984395	__export__.isp_node_39_ae08259d
Nap La Paz 7B124 San Jose	-66.9511135636	10.4851005911	__export__.isp_node_39_ae08259d
Nap La Paz 7B125 Iglesia	-66.951337528	10.4855386162	__export__.isp_node_39_ae08259d
Nap La Paz 7B126 Piedra Azul	-66.9519897789	10.4847773609	__export__.isp_node_39_ae08259d
Nap La Paz 7B127 Piedra Azul	-66.9523679704	10.4851347318	__export__.isp_node_39_ae08259d
Nap La Paz 7B128 Piedra Azul	-66.9524578244	10.4849224193	__export__.isp_node_39_ae08259d
Nap La Paz 7B129 Piedra Azul	-66.9523847606	10.4852962306	__export__.isp_node_39_ae08259d
Nap La Paz 19B151 Araguaney	-66.9525882834	10.4890435535	__export__.isp_node_39_ae08259d
Nap La Paz 8B156 Santa Rosa	-66.9530000025	10.4886743188	__export__.isp_node_39_ae08259d
Nap La Paz 8B157 Santa Rosa	-66.9530563289	10.4886453075	__export__.isp_node_39_ae08259d
Nap La Paz 8B158 Victoria	-66.9524193042	10.4894039064	__export__.isp_node_39_ae08259d
Nap La Paz 8B159 Victoria	-66.9524353975	10.4894395112	__export__.isp_node_39_ae08259d
Nap La Paz 8B1510 Victoria	-66.9524608785	10.489483028	__export__.isp_node_39_ae08259d
Nap La Paz 8B1511 Monte Blanco	-66.9527183705	10.488867198	__export__.isp_node_39_ae08259d
Nap La Paz 8B1512 Vista Hermosa	-66.9523750478	10.4891915968	__export__.isp_node_39_ae08259d
Nap La Paz 8B1513 Vista Hermosa	-66.9522851938	10.4891915968	__export__.isp_node_39_ae08259d
Nap La Paz 8B153 Calle 15	-66.9539522689	10.4874633393	__export__.isp_node_39_ae08259d
Nap La Paz 8B152 Calle 15	-66.9545877388	10.487659299	__export__.isp_node_39_ae08259d
Nap La Paz 8B154 Calle 15	-66.9548555049	10.487569451	__export__.isp_node_39_ae08259d
Nap La Paz 8B1514 Calle 12	-66.952146502	10.4895111166	__export__.isp_node_39_ae08259d
Nap La Paz 8B1515 Calle 7	-66.9524987014	10.4901247072	__export__.isp_node_39_ae08259d
Nap La Paz 8B1516 Calle 7	-66.9523838921	10.4889289647	__export__.isp_node_39_ae08259d
Nap La Paz 8B155 Calle 15	-66.9545589911	10.4881440902	__export__.isp_node_39_ae08259d
Nap La paz 9B164 Calle F	-66.9559698924	10.4900188485	__export__.isp_node_39_ae08259d
Nap La paz 9B162 Calle B	-66.9555106933	10.4890793118	__export__.isp_node_39_ae08259d
Nap La paz 9B163 Calle B	-66.9556661921	10.489410415	__export__.isp_node_39_ae08259d
Nap La paz 9B161 Calle 7A	-66.9553574507	10.488771618	__export__.isp_node_39_ae08259d
Nap La paz 9B167 Calle 7A	-66.9550150883	10.4883620755	__export__.isp_node_39_ae08259d
Nap La paz 9B168 Calle 14	-66.9554172683	10.4891811116	__export__.isp_node_39_ae08259d
Nap La paz 9B169 Calle 14	-66.95446893	10.488811516	__export__.isp_node_39_ae08259d
