Nap Coche 31235 Paraguachi	-66.9316528036	10.4482696286	__export__.isp_node_37_4c1f810c
Nap Coche 31236 Paraguachi	-66.9316688969	10.4482379758	__export__.isp_node_37_4c1f810c
Nap Coche 35264 Veredas	-66.9305029884	10.4492803827	__export__.isp_node_37_4c1f810c
Nap Coche 35261 Veredas	-66.9317176938	10.4494096313	__export__.isp_node_37_4c1f810c
Nap Coche 35262 Veredas	-66.9312751293	10.4493792974	__export__.isp_node_37_4c1f810c
Nap Coche 35263 Veredas	-66.9309059903	10.4493512716	__export__.isp_node_37_4c1f810c
Nap Coche 35265 Veredas	-66.9299668819	10.4494604075	__export__.isp_node_37_4c1f810c
Nap Coche 35266 Veredas	-66.9295397401	10.4494993139	__export__.isp_node_37_4c1f810c
Nap Coche 35267 Veredas	-66.9290485606	10.4496889004	__export__.isp_node_37_4c1f810c
Nap Coche 35268 Veredas	-66.9289670885	10.4488092184	__export__.isp_node_37_4c1f810c
Nap Coche 36173 Apoyo	-66.9296932966	10.4437674847	__export__.isp_node_37_4c1f810c
Nap Coche 36178 Apoyo	-66.931938976	10.4462182965	__export__.isp_node_37_4c1f810c
Nap Coche 36171 Apoyo	-66.9299953803	10.4450781257	__export__.isp_node_37_4c1f810c
Nap Coche 36172 Apoyo	-66.9299048558	10.4442383269	__export__.isp_node_37_4c1f810c
Nap Coche 36174 Apoyo	-66.9309643283	10.445301676	__export__.isp_node_37_4c1f810c
Nap Coche 36175 Apoyo	-66.9312151149	10.444479353	__export__.isp_node_37_4c1f810c
Nap Coche 36176 Apoyo	-66.9305609912	10.4460484911	__export__.isp_node_37_4c1f810c
Nap Coche 36177 Apoyo	-66.9311467186	10.4457042639	__export__.isp_node_37_4c1f810c
Nap Coche 37271 Veredas	-66.9286455587	10.4485965512	__export__.isp_node_37_4c1f810c
Nap Coche 37272 Veredas	-66.9284309819	10.4480699934	__export__.isp_node_37_4c1f810c
