A105	-66.9049650306	10.5225037125	__export__.isp_zone_11_457fdf7b	post
A106	-66.9049774485	10.5222914479	__export__.isp_zone_11_457fdf7b	post
A107	-66.9046866979	10.5216583967	__export__.isp_zone_11_457fdf7b	post
A108	-66.9046513951	10.5217903842	__export__.isp_zone_11_457fdf7b	post
A109	-66.9054406201	10.5218909368	__export__.isp_zone_11_457fdf7b	post
A110	-66.905523079	10.5217918544	__export__.isp_zone_11_457fdf7b	post
A111	-66.9054204175	10.5221924904	__export__.isp_zone_11_457fdf7b	post
A112	-66.9053852736	10.5225104264	__export__.isp_zone_11_457fdf7b	post
A113	-66.9057695305	10.5218038739	__export__.isp_zone_11_457fdf7b	post
A114	-66.9060822268	10.5218089758	__export__.isp_zone_11_457fdf7b	post
A115	-66.9063551377	10.5218162637	__export__.isp_zone_11_457fdf7b	post
A116	-66.9064814597	10.5218281879	__export__.isp_zone_11_457fdf7b	post
A117	-66.9065027304	10.5219956802	__export__.isp_zone_11_457fdf7b	post
A118	-66.9066490168	10.5220489973	__export__.isp_zone_11_457fdf7b	post
A119	-66.9066647111	10.521789914	__export__.isp_zone_11_457fdf7b	post
A120	-66.9066051362	10.5223522363	__export__.isp_zone_11_457fdf7b	post
A121	-66.906392592	10.5225138575	__export__.isp_zone_11_457fdf7b	post
A122	-66.9061250175	10.522424295	__export__.isp_zone_11_457fdf7b	post
A123	-66.90688144	10.5216793611	__export__.isp_zone_11_457fdf7b	post
A124	-66.9069805803	10.521561056	__export__.isp_zone_11_457fdf7b	post
A125	-66.9070561584	10.5213082043	__export__.isp_zone_11_457fdf7b	post
A126	-66.9065907217	10.5208760067	__export__.isp_zone_11_457fdf7b	post
A127	-66.9063564192	10.5209705693	__export__.isp_zone_11_457fdf7b	post
A128	-66.9061313393	10.5210839072	__export__.isp_zone_11_457fdf7b	post
A129	-66.9058431085	10.5212177529	__export__.isp_zone_11_457fdf7b	post
A130	-66.9056369157	10.5212362663	__export__.isp_zone_11_457fdf7b	post
A131	-66.9062213532	10.5206693101	__export__.isp_zone_11_457fdf7b	post
A132	-66.90595041	10.5201376458	__export__.isp_zone_11_457fdf7b	post
A133	-66.9057190756	10.5198394361	__export__.isp_zone_11_457fdf7b	post
A134	-66.905605447	10.5198929372	__export__.isp_zone_11_457fdf7b	post
A135	-66.9061210286	10.5200614412	__export__.isp_zone_11_457fdf7b	post
A136	-66.9064093321	10.5201893286	__export__.isp_zone_11_457fdf7b	post
A137	-66.9070233821	10.5220431985	__export__.isp_zone_11_457fdf7b	post
A138	-66.9069957447	10.5221181559	__export__.isp_zone_11_457fdf7b	post
A139	-66.907284947	10.5221992582	__export__.isp_zone_11_457fdf7b	post
A140	-66.9076413887	10.5223072102	__export__.isp_zone_11_457fdf7b	post
A141	-66.908043026	10.5219929308	__export__.isp_zone_11_457fdf7b	post
A142	-66.9081359072	10.5219362434	__export__.isp_zone_11_457fdf7b	post
A143	-66.9080529503	10.5221017709	__export__.isp_zone_11_457fdf7b	post
A144	-66.9081371615	10.5220553071	__export__.isp_zone_11_457fdf7b	post
A145	-66.9082121302	10.5220156445	__export__.isp_zone_11_457fdf7b	post
A146	-66.9079280318	10.5223809063	__export__.isp_zone_11_457fdf7b	post
A147	-66.9081980673	10.5226727948	__export__.isp_zone_11_457fdf7b	post
A148	-66.9083292697	10.5230425129	__export__.isp_zone_11_457fdf7b	post
A149	-66.9082431368	10.5233229407	__export__.isp_zone_11_457fdf7b	post
A150	-66.904999667	10.5214344131	__export__.isp_zone_11_457fdf7b	post
A151	-66.9049070633	10.5208804713	__export__.isp_zone_11_457fdf7b	post
A152	-66.9049171556	10.5205999546	__export__.isp_zone_11_457fdf7b	post
A153	-66.9049356604	10.5203531582	__export__.isp_zone_11_457fdf7b	post
A154	-66.9050235744	10.5200132026	__export__.isp_zone_11_457fdf7b	post
A155	-66.9051083141	10.5197633483	__export__.isp_zone_11_457fdf7b	post
A156	-66.9049131453	10.5192657104	__export__.isp_zone_11_457fdf7b	post
A157	-66.9035962064	10.5220444506	__export__.isp_zone_11_457fdf7b	post
A158	-66.9047047382	10.5194168839	__export__.isp_zone_11_457fdf7b	post
A159	-66.9044253921	10.5194864134	__export__.isp_zone_11_457fdf7b	post
A160	-66.9043375644	10.5193618586	__export__.isp_zone_11_457fdf7b	post
A161	-66.9044210908	10.5196072032	__export__.isp_zone_11_457fdf7b	post
A162	-66.9044780333	10.5197232144	__export__.isp_zone_11_457fdf7b	post
A163	-66.9042527305	10.5197339502	__export__.isp_zone_11_457fdf7b	post
A164	-66.904229551	10.5199135783	__export__.isp_zone_11_457fdf7b	post
A165	-66.904397478	10.5201984449	__export__.isp_zone_11_457fdf7b	post
A166	-66.9043792581	10.5204469223	__export__.isp_zone_11_457fdf7b	post
A167	-66.9043050933	10.5205812204	__export__.isp_zone_11_457fdf7b	post
A168	-66.9042004162	10.5206261891	__export__.isp_zone_11_457fdf7b	post
A169	-66.9040211051	10.5197155761	__export__.isp_zone_11_457fdf7b	post
A170	-66.9039077106	10.5199642621	__export__.isp_zone_11_457fdf7b	post
A171	-66.9036783206	10.5201419477	__export__.isp_zone_11_457fdf7b	post
A172	-66.9043349564	10.519347179	__export__.isp_zone_11_457fdf7b	post
A173	-66.9041742043	10.5190900803	__export__.isp_zone_11_457fdf7b	post
A174	-66.9041542078	10.5189756797	__export__.isp_zone_11_457fdf7b	post
A175	-66.9041816953	10.5188632	__export__.isp_zone_11_457fdf7b	post
A176	-66.9043384472	10.5187521585	__export__.isp_zone_11_457fdf7b	post
A177	-66.9044461527	10.5187091837	__export__.isp_zone_11_457fdf7b	post
A178	-66.9043732418	10.5183167445	__export__.isp_zone_11_457fdf7b	post
A179	-66.9043937278	10.518242659	__export__.isp_zone_11_457fdf7b	post
A180	-66.9041320782	10.5181462867	__export__.isp_zone_11_457fdf7b	post
A181	-66.9037595709	10.5180376253	__export__.isp_zone_11_457fdf7b	post
A182	-66.9036000268	10.5179435215	__export__.isp_zone_11_457fdf7b	post
A183	-66.9033800748	10.5177774106	__export__.isp_zone_11_457fdf7b	post
A184	-66.9035472076	10.5177600385	__export__.isp_zone_11_457fdf7b	post
A185	-66.9031248705	10.5176491908	__export__.isp_zone_11_457fdf7b	post
A186	-66.9028935714	10.5175002869	__export__.isp_zone_11_457fdf7b	post
A187	-66.9028758564	10.5173497434	__export__.isp_zone_11_457fdf7b	post
A188	-66.9035866946	10.5181934541	__export__.isp_zone_11_457fdf7b	post
A189	-66.9035534972	10.5184423962	__export__.isp_zone_11_457fdf7b	post
A190	-66.9037021165	10.5184519701	__export__.isp_zone_11_457fdf7b	post
A191	-66.9035725245	10.5187199652	__export__.isp_zone_11_457fdf7b	post
A192	-66.9035460664	10.5192996241	__export__.isp_zone_11_457fdf7b	post
A193	-66.9036287013	10.5195447216	__export__.isp_zone_11_457fdf7b	post
A194	-66.9035345672	10.5196682796	__export__.isp_zone_11_457fdf7b	post
A195	-66.90384068	10.5195272737	__export__.isp_zone_11_457fdf7b	post
A196	-66.9035201487	10.5199061817	__export__.isp_zone_11_457fdf7b	post
A197	-66.9035332714	10.5202291411	__export__.isp_zone_11_457fdf7b	post
A198	-66.9036043754	10.5204590268	__export__.isp_zone_11_457fdf7b	post
A199	-66.9036668062	10.5208090267	__export__.isp_zone_11_457fdf7b	post
A200	-66.9037093339	10.5211826654	__export__.isp_zone_11_457fdf7b	post
A201	-66.9037025912	10.5214934282	__export__.isp_zone_11_457fdf7b	post
A202	-66.9036664463	10.521757614	__export__.isp_zone_11_457fdf7b	post
